sumber,tanggal,judul,content,author,url,created_at
kompas,2025-11-12 15:55:46,BGN Janjikan Gaji Petugas MBG yang Telat Dibayar Cair Pekan Ini,"JAKARTA,  - Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menjanjikan gaji petugas Makan Bergizi Gratis (MBG) yang telat dibayar bakal cair dalam pekan ini.

Dadan tidak menampik ada keterlambatan gaji pada Sarjana Penggerak Pembangunan Indonesia (SPPI) batch 3, ahli gizi (AG), dan akuntan (AK) akibat persoalan administrasi.

""Kami secara administrasi harus menggeser anggaran, yang biasanya kami kerjakan tanggal 6, ini ada keterlambatan, tapi insya Allah paling lambat hari Minggu seluruh uang itu sudah akan masuk di rekening,"" kata Dadan dalam rapat bersama Komisi IX DPR, Rabu (12/11/2025).

Dadan menuturkan, keterlambatan ini hanya dialami oleh SPPI batch 3, ahli gizi, dan akuntan, sedangkan penggajian SPPI batch pertama dan kedua tidak terlambat karena mereka sudah berstatus pegawai pemerintah dengan perjanjian kerja (PPPK).

Sementara, SPPI batch 3 baru mengikuti tes untuk menjadi PPPK pada bulan ini sehingga terdapat persoalan administrasi yang harus diselesaikan.

""SPPI batch 3, tadinya kita rencanakan CAT-nya atau computer assist test -nya bulan ini, kemarin, sehingga sebetulnya pagu kami itu ada di pagu PPPK di kode anggaran yang berbeda. Tapi karena masih ada hal yang harus diselesaikan, maka sementara ini SPPI batch 3 ini dan juga AG dan AK masih harus digaji dengan sistem istilahnya konsultan perorangan,"" ujar Dadan.

Penjelasan Dadan ini sempat dipotong oleh anggota DPR yang mempertanyakan mengapa keterlambatan gaji bisa terjadi sampai berbulan-bulan.

Dadan pun membantah hal tersebut dan mengeklaim bahwa gaji hanya telat dibayar selama 6 hari.

""Kenapa sampai berbulan-bulan?"" tanya anggota DPR.

""Tidak bulan, Bu, hanya tanggal 6 ke ini. Untuk SPPI batch 3 hanya telat 6 hari. Yang AG, AK mungkin itu. Ahli gizi dan ahli akuntan,"" ucap Dadan.

Dadan menyatakan, BGN akan menyelesaikan persoalan keterlambatan pembayaran gaji petugas MBG pada pekan ini.

Dia berjanji tidak akan ada keterlambatan pembayaran gaji lagi pada bulan depan.

""Itu rata-rata akuntan dan ahli gizi. Tapi kami sekalian untuk menyelesaikan minggu ini, kami sudah geser anggaran untuk tuntas sampai Desember. Jadi bulan depan sudah tidak akan ada keterlambatan lagi, mudah-mudahan tahun depan mereka sudah PPPK. Sehingga tiap tanggal 1 mereka sudah rutin seperti ASN,"" kata Dadan.

""Tadi ada pertanyaan, SPPI batch 3 termasuk AG dan AK masa depannya seperti apa, mereka akan menjadi pegawai pemerintah dengan perjanjian khusus, atau PPPK menjadi ASN, dan mereka akan menerima tunjangan kinerja,"" imbuh dia.

Diketahui, akun Instagram BGN, @badangizinasional.ri, diserbu oleh warganet yang mengeluhkan keterlambatan pembayaran gaji petugas MBG .",Ardito Ramadhan,https://nasional.kompas.com/read/2025/11/12/15554651/bgn-janjikan-gaji-petugas-mbg-yang-telat-dibayar-cair-pekan-ini,2025-12-17 14:18:33
kompas,2025-11-12 15:22:39,Kenapa Kepala BGN Sebut MBG Sumbang 48 Persen Kejadian Keracunan Pangan di Indonesia?,"JAKARTA,  - Kepala Badan Gizi Nasional (BGN) Dadan Hindayana memaparkan data menarik terkait program Makan Bergizi Gratis (MBG) dalam rapat kerja bersama Komisi IX DPR di Gedung DPR, Senayan, Jakarta, Rabu (12/11/2025).

Dadan mengungkapkan, selama hampir 10 bulan berjalan, program MBG menyumbang 48 persen dari total kejadian keracunan pangan di Indonesia.

Dadan menjelaskan bahwa terdapat 211 kejadian keracunan akibat MBG. Sedangkan, secara keseluruhan terdapat 441 kejadian keracunan di seluruh Indonesia.

Oleh karena itu, dia mengungkapkan, MBG menyumbang 48 persen kejadian keracunan pangan di Indonesia.

""Terkait dengan berbagai kejadian di Tanah Air, terkait khsusunya keracunan pangan di Indonesia secara umum, total kejadian di Indonesia itu sampai hari ini itu ada 441 total kejadian,"" ujar Dadan, Rabu.

""Di mana MBG menyumbang 211 kejadian, atau kurang lebih 48 persen dari total keracunan pangan yang ada di Indonesia,” katanya melanjutkan.

Dalam perhitungan BGN , dari 211 kejadian itu, terdapat 11.640 orang yang menjadi korban.

Namun, menurut Dadan, ada sedikit perbedaan data antara BGN dan Kementerian Kesehatan (Kemenkes) yang akan disingkronkan.

Dia menyebut, berdasarkan data Kemenkes, ada total 13.371 penerima manfaat MBG yang keracunan.

""Jika dilihat total penerima manfaat yang menerima gangguan kesehatan itu yang rawat inap ada 636 kalau di data kami. Kalau di kemenkes 638, beda dua. Tapi kami akan sinkronkan,” ujar Dadan.

“Kemudian, yang rawat jalan di data kami 11.004. Di Kemenkes 12.755. Sehingga totalnya kalau berbasis laporan Kemenkes itu 13.371 penerima manfaat yang alami gangguan kesehatan akibat program Makan Bergizi,” katanya lagi.

Sebelumnya, dalam Sidang Kabinet Paripurna di Istana Negara, Jakarta pada 20 Oktober 2025, Presiden Prabowo Subianto menyebut bahwa statistik keracunan program MBG sekitar 0,0007 persen dari total porsi makanan yang telah dibagikan.

Saat itu, Prabowo memaparkan bahwa 1,4 miliar porsi MBG telah dibagikan kepada 36,7 juta penerima manfaat. Sedangkan jumlah orang yang mengalami keracunan MBG saat itu masih sekitar 8.000 orang.

“36,7 juta ini bukan tanpa kekurangan. Ada beberapa ribu yang keracunan makan, sakit perut. Tetapi, kalau diambil statistik, 8.000 dari 1,4 miliar, saya kira masih dalam koridor eror yang manusiawi, kalau tidak salah katakanlah angka yang sakit itu adalah 0,0007 persen, yang berarti 99,9 persen berhasil,” katanya saat itu.

Kepala Negara pun menyebut bahwa tidak ada usaha yang bisa disebut sempurna dalam satu tahun. Namun, Prabowo tetap menegaskan bahwa kasus keracunan tidak boleh ditolerir.

Untuk itu, dia meminta BGN untuk menerapkan prosedur ketat dalam pelaksanaan program MBG. Bahkan, menyarankan penyediaan sendok dan penyediaan sumber air bersih guna menghindari kasus keracunan.

Sementara itu, data akhir bulan Oktober 2025, penerima manfaat MBG hampir mencapai 40 juta orang.

Kepala BGN , Dadan Hindayana mengatakan bahwa penerima manfaat MBG diproyeksi mencapai 39,5 juta dengan sudah berdirinya 13.514 mitra dapur umum atau Satuan Pelayanan Pemenuhan Gizi (SPPG) hingga akhir Oktober 2025.

""Hari ini sudah ada 13.514 Satuan Pelayanan Pemenuhan Gizi (SPPG) yang tersebar di 38 provinsi, 509 kabupaten, dan 7.022 kecamatan, dan berpotensi melayani 39,5 juta. Akhir bulan ini, mungkin kita sudah akan melayani 40 juta,” kata Dadan di kompleks Istana Kepresidenan, Jakarta pada 29 Oktober 2025.",Novianti Setuningsih,https://nasional.kompas.com/read/2025/11/12/15223951/kenapa-kepala-bgn-sebut-mbg-sumbang-48-persen-kejadian-keracunan-pangan-di,2025-12-17 14:18:33
kompas,2025-11-12 14:41:28,"Ahli Gizi Terbatas, Baru 7 SPPG Kantongi SLHS: Dinkes Balikpapan Perketat Pengawasan MBG","BALIKPAPAN,  – Dinas Kesehatan (Dinkes) Kota Balikpapan memperketat pengawasan terhadap pelaksanaan program Makanan Bergizi Gratis (MBG).

Hasil evaluasi menyoroti masih minimnya Satuan Pelayanan Pemenuhan Gizi ( SPPG ) yang memiliki Sertifikat Laik Higiene Sanitasi ( SLHS ), keterbatasan ahli gizi , hingga pengelolaan limbah makanan.

Kepala Dinkes Balikpapan , Alwiati, menegaskan seluruh SPPG wajib memenuhi standar higienitas dan sanitasi sesuai prinsip Hazard Analysis and Critical Control Point (HACCP).

Pengawasan yang dilakukan mencakup seluruh tahapan produksi, mulai dari pembelian bahan makanan, pencucian, pengolahan, hingga pendistribusian ke sekolah-sekolah penerima manfaat.

“Setiap titik kritis dalam proses produksi makanan harus menjadi perhatian. Keamanan pangan sama pentingnya dengan kandungan gizi,” ujar Alwiati.

Hingga saat ini, baru tujuh dari 65 SPPG di Balikpapan yang mengantongi SLHS.

Dinkes meminta SPPG lain segera melakukan perbaikan sesuai standar yang berlaku dan memastikan setiap tenaga penjamah makanan memiliki sertifikat pelatihan.

Dinkes juga menyoroti masih terbatasnya tenaga ahli gizi dan tenaga kesehatan di lapangan.

Dari total 65 SPPG di Balikpapan, belum semua memiliki tenaga gizi bersertifikat. Padahal, mereka berperan penting dalam memastikan makanan yang dikonsumsi siswa aman dan sesuai standar.

Sebagai langkah pengawasan, Dinkes melakukan inspeksi kesehatan lingkungan dan pelatihan bagi penjamah makanan, termasuk tenaga nonprofesional seperti petugas kebersihan dan pencuci piring.

Namun, pelatihan akan dibatasi agar lebih efektif.

“Jangan sampai satu kali pelatihan diikuti ratusan orang. Lebih baik dibagi kelompok kecil supaya pemahaman lebih maksimal,” kata Alwiati.

Dinkes juga menggandeng Balai POM dan Tagana dalam orientasi keamanan pangan untuk mencegah potensi keracunan massal dan memastikan bahan pangan bebas dari zat berbahaya seperti formalin dan boraks.

Hasil evaluasi menemukan masih ada SPPG yang belum memiliki SLHS dan belum menjalankan Standard Operating Procedure (SOP) secara penuh, termasuk dalam pengelolaan limbah makanan.

“Limbah makanan tidak boleh dibuang sembarangan. Harus ada kerja sama dengan Dinas Lingkungan Hidup,” ujar Alwiati.

Ia juga mengingatkan pentingnya penggunaan air bersih dalam pengolahan dan pencucian bahan makanan. Sebab, air tanah di lingkungan padat penduduk berisiko terkontaminasi bakteri E.coli, sehingga dianjurkan memakai air isi ulang yang sudah lolos uji laboratorium.

Selain itu, seluruh pekerja diwajibkan memiliki BPJS Kesehatan dan menjalani pemeriksaan kesehatan berkala.

“Kami tidak ingin ada petugas sakit, seperti hepatitis atau TBC, yang tetap menjamah makanan. Keselamatan anak-anak penerima manfaat harus menjadi prioritas,” tegas Alwiati.",Vachri Rinaldy Lutfipambudi,https://regional.kompas.com/read/2025/11/12/144128878/ahli-gizi-terbatas-baru-7-sppg-kantongi-slhs-dinkes-balikpapan-perketat,2025-12-17 14:18:33
kompas,2025-11-12 13:56:16,"Gibran: MBG Program Baru, Perlu Banyak Penyempurnaan","JAKARTA,  - Wakil Presiden (Wapres) RI Gibran Rakabuming menyebut program Makan Bergizi Gratis (MBG) adalah program baru yang memerlukan banyak penyempurnaan.

""MBG, ini program baru. Masih perlu banyak penyempurnaan,"" ujar Gibran dalam paparannya.

Gibran menekankan hal ini dalam Rapat Koordinasi (Rakor) Nasional Percepatan Penurunan Stunting di Kementerian Kesehatan (Kemenkes), Jakarta, Rabu (12/11/2025).

Meski begitu, menurut Gibran, sejumlah Satuan Pelayanan Pemenuhan Gizi (SPPG) sudah melakukan perbaikan.

Ia menyebut pelaksanaan program MBG ini pun sudah berjalan cukup baik.

""Tapi saya lihat beberapa SPPG ini sudah melakukan perbaikan. Jadi belajar dari pengalaman dan kejadian-kejadian kemarin, ini beberapa sudah saya kira sudah cukup baik,"" ucapnya.

Gibran mengungkap selalu mampir meninjau pelaksanaan program MBG setiap kali melakukan kunjungan kerja.

Menurutnya, program ini adalah program yang sangat penting.

""MBG, ini sangat penting sekali. Saya setiap kali kunjungan ke daerah pasti mampir ke sekolah-sekolah,"" kata dia.

Dalam kesempatan ini, ia juga menyorot program Cek Kesehatan Gratis (CKG).

Meski program ini sudah diikuti 50 juta penerima manfaat, namun ia mendorong agar terus dioptimalkan.

""Ini harus digenjot lagi. Saya lihat kemarin sudah mulai jemput bola di sekolah-sekolah. Ke depan bisa jemput bola ke kantor-kantor, bisa dilayani di malam hari atau Sabtu dan Minggu,"" imbuh Gibran.",Danu Damarjati,https://nasional.kompas.com/read/2025/11/12/13561651/gibran-mbg-program-baru-perlu-banyak-penyempurnaan,2025-12-17 14:18:33
kompas,2025-11-12 13:43:02,BGN: MBG Sumbang 48 Persen Keracunan Pangan di Indonesia,"JAKARTA,  - Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengungkap, ada 211 kasus keracunan pangan akibat program Makan Bergizi Gratis (MBG). Dari data tersebut, MBG menyumbang 48 persen dari total kasus keracunan pangan di Indonesia.

""Terkait dengan berbagai kejadian di tanah air, terkait khsusunya keracunan pangan di Indonesia secara umum, total kejadian di Indonesia itu sampai hari ini itu ada 441 total kejadian,"" ujar Dadan saat memberikan paparan dalam rapat bersama Komisi IX DPR di Gedung DPR, Senayan, Jakarta, Rabu (12/11/2025).

""Di mana MBG menyumbang 211 kejadian, atau kurang lebih 48 persen dari total keracunan pangan yang ada di Indonesia,"" sambungnya.

Secara rinci, ia memaparkan, total penerima manfaat MBG yang mengalami gangguan kesehatan hingga rawat inap mencapai 636 orang berdasarkan data BGN . Namun, jumlah ini berbeda dengan data milik Kementerian Kesehatan, yaitu selisi dua orang lebih banyak.

""Tapi, kami akan sinkronkan,"" ucapnya.

Kemudian, jumlah penerima manfaat MBG yang harus menjalani rawat jalan mencapai 11.004 berdasarkan data BGN. Angka ini terpaut jauh dibandingkan dengan data milik Kemenkes, yang mencapai 12.755 orang.

""Sehingga totalnya kalau berbasis laporan Kemenkes itu 13.371 penerima manfaat yang alami gangguan kesehatan akibat program Makan Bergizi,"" tutur Dadan.",Dani Prabowo,https://nasional.kompas.com/read/2025/11/12/13430201/bgn-mbg-sumbang-48-persen-keracunan-pangan-di-indonesia,2025-12-17 14:18:33
kompas,2025-11-12 13:22:08,Komisi IX Dukung Penutupan Permanen Dapur MBG jika Sebab Keracunan Massal,"JAKARTA,  - Komisi IX DPR RI mendukung rencana Badan Gizi Nasional (BGN) menutup permanen Satuan Pelayanan Pemenuhan Gizi (SPPG), jika terbukti lalai hingga menyebabkan keracunan massal.

Wakil Ketua Komisi IX DPR RI Charles Honoris mengatakan, ketegasan pemerintah diperlukan demi menjamin keselamatan para penerima manfaat dari program Makan Bergizi Gratis (MBG).

""Jadi, saya mendukung kebijakan BGN bahwa SPPG yang terbukti menyebabkan KLB keracunan MBG akan ditutup secara permanen,” kata Charles, di Gedung DPR RI, Rabu (12/11/2025).

Politikus PDI-P itu mengingatkan bahwa keselamatan anak-anak penerima MBG harus menjadi prioritas utama pemerintah ketika melanjutkan pelaksanaan program prioritas tersebut.

""Keselamatan anak-anak harus menjadi prioritas utama, sehingga setiap makanan harus dipastikan memenuhi standar keamanan,” kata Charles.

Senada dengan Charles, Anggota Komisi IX DPR RI Zainul Munasichin juga mendukung langkah penutupan permanen dapur MBG bermasalah.

Namun, dia berharap penutupan dilakukan berdasarkan hasil investigasi menyeluruh terhadap SPPG yang mengakibatkan terjadinya keracunan massal .

“Saya setuju. Tapi, syaratnya setelah dilakukan investigasi mendalam atas penyebab keracunannya. Kalau memang betul-betul karena faktor kelalaian, ketidaktaatan terhadap SOP, atau human error , maka boleh dibekukan secara permanen,” kata Zainul.

Politikus PKB itu pun mengingatkan BGN untuk tetap memperhatikan kemungkinan adanya faktor lain, misalnya upaya persaingan atau sabotase SPPG hingga mengakibatkan terjadinya keracunan.

“Tapi, kalau ada indikasi unsur sabotase karena persaingan bisnis dan lain-lain, opsinya tetap harus pemberhentian sementara dengan pengetatan pengawasan,” pungkas dia.

Diberitakan sebelumnya, Wakil Kepala Badan Gizi Nasional (BGN) Nanik Sudaryati Deyang membenarkan bahwa BGN akan menutup permanen dapur SPPG jika terjadi keracunan berulang.

""Benar, sebetulnya sudah lama diumumkan sejak hampir sebulan lalu,"" ujar Nanik, saat dikonfirmasi Kompas.com, Selasa (11/11/2025).

""Jadi, apabila dapur (SPPG) yang sekarang ditutup karena terjadi keracunan, maka akan ditutup permanen bila terulang lagi,"" ucap dia.

Nanik mengatakan, langkah ini diambil karena kasus keracunan MBG menandakan tata kelola yang salah dari SPPG terkait.

""Kan sekarang dengan timbulnya keracunan ada tata kelola yang salah, kalau ngulang lagi berarti tata cara tidak dijalankan dengan benar lagi,"" tutur dia.",Robertus Belarminus,https://nasional.kompas.com/read/2025/11/12/13220851/komisi-ix-dukung-penutupan-permanen-dapur-mbg-jika-sebab-keracunan-massal,2025-12-17 14:18:33
kompas,2025-11-12 12:57:20,TNI AD Ungkap Alasan Kelola Peternakan Ayam dan Lahan Pangan untuk MBG,"JAKARTA,  - Tentara Nasional Indonesia (TNI) Angkatan Darat (AD) menjelaskan penugasan pengelolaan peternakan ayam atau lahan pangan untuk mendukung program makan bergizi gratis (MBG) besutan Presiden Prabowo Subianto.

Kepala Dinas Penerangan Angkatan Darat (Kadispenad) Kolonel (Inf) Donny Pramono mengatakan, penugasan tersebut masih bersifat umum.

“Terkait pemberitaan mengenai rencana pelibatan TNI Angkatan Darat dalam pengelolaan peternakan ayam atau lahan pangan untuk mendukung program makan bergizi ( MBG ), hingga saat ini sifatnya masih sebagai konsep umum yang akan terus dikaji bersama instansi terkait,” kata Donny, saat dikonfirmasi, Rabu (12/11/2025).

Donny mengatakan, apabila sudah ada arahan atau kebijakan resmi dari pimpinan TNI AD, pihaknya akan menyampaikannya secara terbuka kepada publik.

Sejak awal, kata Donny, TNI AD berkomitmen untuk berkolaborasi dengan berbagai pihak dalam menyukseskan program MBG sesuai dengan bidang tugas dan kewenangannya.

“Prinsipnya, setiap bentuk dukungan dari TNI AD akan selalu diarahkan untuk membantu pemerintah memperlancar pelaksanaan program demi kesejahteraan masyarakat, termasuk dalam menjaga ketahanan dan stabilitas pangan di wilayah,” ujar dia.

Dalam konteks pembinaan teritorial, TNI AD telah mengembangkan satuan-satuan di tingkat Komando Distrik Militer (Kodim) dengan menambah Kompi Produksi yang memiliki kemampuan di bidang pertanian, perikanan, peternakan, konstruksi, dan kesehatan.

Batalyon Teritorial Pembangunan (YTP) yang saat ini tengah dikembangkan juga diarahkan memiliki peran serupa, yakni membantu pemerintah daerah dalam mendukung kemandirian pangan dan pembangunan wilayah.

“Pelibatan TNI AD dalam program-program pemerintah selalu berlandaskan pada tugas Operasi Militer Selain Perang (OMSP), yakni membantu pemerintah dalam mengatasi berbagai persoalan bangsa, termasuk upaya mencapai kedaulatan pangan sebagai bagian dari ketahanan nasional,” ujar dia.",Robertus Belarminus,https://nasional.kompas.com/read/2025/11/12/12572031/tni-ad-ungkap-alasan-kelola-peternakan-ayam-dan-lahan-pangan-untuk-mbg,2025-12-17 14:18:33
kompas,2025-11-12 11:52:07,"50 Persen Keracunan MBG Akibat E. coli, SPPG Diwajibkan Masak Pakai Air Kemasan","JAKARTA,  - Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengungkapkan, 50 persen kejadian keracunan pangan di Indonesia diakibatkan oleh bakteri Escherichia coli (E. coli).

Menurutnya, cemaran E. coli disebabkan oleh air yang digunakan untuk memasak.

""Setiap SPPG sekarang diminta untuk menggunakan sterilisasi food tray , terutama yang berbahan seperti lemari dan memiliki uap panas yang bisa sampai 120 derajat, sehingga food tray bisa cepat dikeringkan, dan juga steril,"" ujar Dadan saat menghadiri rapat bersama Komisi IX DPR di Gedung DPR, Senayan, Jakarta, Rabu (12/11/2025).

""Dari hasil kajian Kemenkes, banyak kejadian keracunan pangan di Indonesia, 50 persen disebabkan cemaran E. coli yang disebabkan oleh air,"" sambungnya.

Walhasil, Dadan mewajibkan seluruh Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur program Makan Bergizi Gratis (MBG) untuk memasak dengan air kemasan atau air isi ulang.

Lalu, mereka juga diharuskan memiliki alat untuk mensterilkan air yang dipakai untuk memasak menu MBG.

""Maka seluruh SPPG sekarang diminta untuk menggunakan air untuk masak yang tersertifikasi, baik itu air dalam kemasan, maupun air isi ulang, tapi memiliki peralatan untuk bisa mensterilkan air tersebut,"" jelas Dadan.

Sementara itu, Dadan menyebut, sudah ada 1.619 dapur MBG yang memiliki Sertifikat Laik Higienis dan Sanitasi (SLHS). Proses penerbitan SLHS sendiri bergantung pada kecepatan dari pemda masing-masing.

""Kecepatan penerbitan sertifikatnya tergantung dari pemda masing-masing, ada yang sangat cepat, ada yang masih membutuhkan waktu. Tetapi praktik terkait penerapan aspek higienis sudah diperketat lebih intens dalam juknis terbaru,"" imbuh Dadan.",Dani Prabowo,https://nasional.kompas.com/read/2025/11/12/11520711/50-persen-keracunan-mbg-akibat-e-coli-sppg-diwajibkan-masak-pakai-air,2025-12-17 14:18:33
kompas,2025-11-12 11:46:38,"BGN: 11.640 Orang Keracunan MBG, 1,8 Miliar Porsi Makanan Diproduksi","JAKARTA,  - Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengungkapkan, terdapat 211 kejadian keracunan pangan yang diakibatkan oleh program Makan Bergizi Gratis (MBG) selama 2025 ini. Dari kejadian tersebut, total terdapat 11.640 orang yang keracunan akibat MBG.

Dadan menyampaikan hal tersebut rapat bersama Komisi IX DPR di Gedung DPR, Senayan, Jakarta, Rabu (12/11/2025).

""Terkait dengan berbagai kejadian di Tanah Air, terkait khususnya keracunan pangan di Indonesia secara umum, total kejadian di Indonesia itu sampai hari ini ada 441 total kejadian, di mana MBG menyumbang 211 kejadian atau kurang lebih 48 persen dari total keracunan pangan yang ada di Indonesia,"" ujar Dadan.

Dadan menyampaikan, 636 orang dari 11.640 korban keracunan MBG harus menjalani rawat inap di rumah sakit. Sisanya, sebanyak 11.004 korban menjalani rawat jalan.

Hanya saja, Dadan mengakui data BGN mengenai kasus keracunan MBG ini berbeda dengan Kemenkes.

""Dan jika dilihat total penerima manfaat yang menerima gangguan kesehatan itu yang rawat inap ada 636 kalau di data kami, kalau di Kemenkes 638. Beda 2. Tapi kami akan sinkronkan,"" tuturnya.

""Kemudian yang rawat jalan di data kami 11.004. Di Kemenkes 12.755. Sehingga totalnya kalau berbasis laporan Kemenkes itu 13.371 penerima manfaat yang alami gangguan kesehatan akibat program makan bergizi ,"" sambung Dadan.

Sementara itu, Dadan membeberkan bahwa BGN sudah memproduksi total 1,8 miliar porsi MBG selama ini.

""Sampai hari ini kita sudah memproduksi total 1,8 miliar porsi makan, alhamdulillah, dan alhamdulillah sebagian besar berjalan dengan baik,"" imbuhnya.",Dani Prabowo,https://nasional.kompas.com/read/2025/11/12/11463831/bgn-11640-orang-keracunan-mbg-18-miliar-porsi-makanan-diproduksi,2025-12-17 14:18:33
kompas,2025-11-12 08:03:07,"SPPG Polri Pejaten Sulit Dapat Ikan, Putar Otak demi Variasi Menu MBG","JAKARTA,  - Satuan Pemenuhan Pelayanan Gizi (SPPG) Polri Pejaten sudah beroperasi selama delapan bulan menyediakan ribuan porsi makan bergizi gratis (MBG) untuk siswa sekolah dan ibu menyusui setiap harinya.

Namun, SPPG itu kesulitan mendapatkan variasi ikan dalam menu MBG .

Kepala SPPG Polri Pejaten, Muhammad Iqbal mengatakan, sampai saat ini hanya ikan dori yang digunakan untuk menu protein hewani pada MBG.

Untuk jenis ikan lain belum dipakai karena harga dan pasokan ikan di pasaran kurang memadai.

Saat Kompas.com berkunjung ke SPPG Polri Pejaten pada Kamis (30/10/2025), Iqbal mengatakan, menu ikan belum diberikan lagi akhir-akhir ini.

""Kalau untuk ikan, kita lagi enggak dulu. Karena susah stoknya. Sebenarnya yang biasa digunakan untuk menu itu ikan dori. Tapi kan harganya lebih mahal ya,"" ujar Iqbal.

Untuk itu, variasi protein hewani pada menu MBG dari SPPG Polri Pejaten masih didominasi ayam, daging sapi dan telur.

Selain itu, ada sumber protein nabati berupa tahu dan tempe yang ditambahkan pada menu MBG.

Lalu ada susu yang diberikan sepekan dua kali untuk melengkapi kebutuhan gizi siswa-siswa dan ibu menyusui.

Dalam menghadapi dinamika dan tantangan yang menyertai upaya mendapatkan bahan baku protein hewani yang memadai, SPPG Mabes Polri secara konsisten mengambil langkah proaktif untuk memvariasikan menu harian.

Fokus utama ditempatkan pada eksplorasi beragam metode pengolahan yang bertujuan meningkatkan cita rasa dan menghindari kejenuhan penerima manfaat terhadap sajian.

Diversifikasi ini tidak hanya berlaku pada lauk-pauk (termasuk ayam semur, ayam bulgogi, telur bumbu woku, dan beef black pepper), tetapi bahkan pengolahan nasi pun dibuat beragam, seperti nasi liwet, nasi kuning, dan nasi uduk.

Hal ini menegaskan bahwa meskipun terdapat kendala pasokan, inovasi dan kreativitas dalam pengolahan bahan baku selalu menjadi prioritas utama demi kualitas sajian.

Ahli gizi, juru masak dan pihak sekolah berdiskusi menentukan cara pengolahan protein hewani agar penerima tidak bosan. Misalnya untuk ayam, bisa dimasak dengan berbagai cara.

""Ada ayam goreng bawang putih, kemudian ada ayam goreng teriyaki, ayam dengan kuah yang terpisah, varian rolade dan sebagainya,"" kata Iqbal.",Akhdi Martin Pratama,https://megapolitan.kompas.com/read/2025/11/12/08030761/sppg-polri-pejaten-sulit-dapat-ikan-putar-otak-demi-variasi-menu-mbg,2025-12-17 14:18:33
kompas,2025-11-11 23:11:27,"BPS Jateng Gelar Survei Dampak MBG, Ini Tujuannya","SEMARANG,  – Badan Pusat Statistik (BPS) Jawa Tengah telah memulai survei untuk mengukur dampak dari program Makan Bergizi Gratis (MBG).

Survei ini melibatkan pengambilan sampel sebanyak 611 Satuan Pelayanan Pemenuhan Gizi (SPPG) yang tersebar di 35 kabupaten/kota.

Tim Analisis Ekonomi BPS Jateng, Didik Nursetyohadi, menjelaskan bahwa survei ini dilakukan dalam kolaborasi dengan Badan Gizi Nasional (BGN) dan dianggap penting untuk mengevaluasi efektivitas program unggulan Presiden Prabowo Subianto.

Survei di Jawa Tengah dimulai pada 27 Oktober dan akan berlangsung hingga 14 November 2025.

“Tentunya survei ini untuk melihat dampak dari pelaksanaan MBG. Saat ini sudah mulai pendataannya. Nanti hasilnya kita serahkan ke BGN. (Bakal dirilis ke publik?) itu nanti hak BGN bagaimana,” kata Didik saat dikonfirmasi pada Selasa (11/11/2025).

Pada bulan Oktober 2025, tercatat ada 1.855 unit SPPG di Jawa Tengah, di mana 546 di antaranya telah memiliki Sertifikat Laik Higiene Sanitasi (SLHS).

Namun, BPS Jateng hanya mengambil sampel dari 611 SPPG.

“Sampel kita ambil secara metode statistik. Dalam artian, tidak harus semuanya kita data. Karena dengan sedikit sampel, bisa menggambarkan secara menyeluruh,” lanjutnya.

Selain itu, survei ini juga mencakup para suplier SPPG dan penerima manfaat untuk mengetahui dampak MBG terhadap rumah tangga, ekonomi, dan penyerapan tenaga kerja.",Krisiandi,https://regional.kompas.com/read/2025/11/11/231127578/bps-jateng-gelar-survei-dampak-mbg-ini-tujuannya,2025-12-17 14:18:33
